"id","employ","wage","ln_wage","sec_agr","sec_min","sec_man","sec_ele","sec_con","sec_who","sec_tra","sec_fin","sec_soc","sec_other"
"18412002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412411",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412421",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412422",1,2730000,14.8198121671611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412511",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412512",1,3700000,15.1238433776145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18412513",1,2700000,14.8087623309746,0,0,1,0,0,0,0,0,0,0
"18413001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18413002",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18413003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18413004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18413005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414311",1,4500000,15.3195879547405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414321",1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414323",1,10300000,16.1476544531999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414511",1,8500000,15.9555767214605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414512",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18414521",1,4200000,15.2505950832536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415005",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415111",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415112",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415311",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18415314",1,3e+06,14.9141228466324,0,0,0,0,0,1,0,0,0,0
"18416001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18416114",1,5500000,15.5202586502027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18416117",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18417002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184180010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418009",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418113",1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18418115",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419411",1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18419512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420002",1,75000,11.2252433925184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420312",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420511",1,450000,13.0170028617465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420531",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420541",1,1400000,14.1519827945855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18420551",1,2250000,14.6264407741806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18421002",1,360000,12.7938593104323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184211117",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18421411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18421412",1,1350000,14.1156151504146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18421511",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423009",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423311",1,1600000,14.28551418721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423312",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18423521",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18424211",1,2880000,14.8733008521121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18424212",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18424213",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18424214",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18424222",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18424226",1,1100000,13.9108207377686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18425003",1,480000,13.0815413828841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18425005",1,450000,13.0170028617465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18425312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18425333",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18425334",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18425335",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18426004",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18426411",1,2750000,14.8271114696428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18426413",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427006",1,7600000,15.8436588052566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427007",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427113",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427116",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427118",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18427533",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18429001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18429411",1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18429414",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430211",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430212",1,150000,11.9183905730784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430411",1,4e+05,12.8992198260901,1,0,0,0,0,0,0,0,0,0
"18430412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430511",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430521",1,1600000,14.28551418721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430522",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18430531",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18501001",1,40000,10.5966347330961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18501002",1,40000,10.5966347330961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18501003",1,80000,11.289781913656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185020011",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502002",1,160000,11.982929094216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502111",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502116",1,1300000,14.0778748224318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502411",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502414",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502511",1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18502512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18503212",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18503213",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18503312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18503411",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504007",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504311",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504312",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504513",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18504514",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18505001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18505002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18505004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18505005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18505008",1,2200000,14.6039679183285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18505511",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506311",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506312",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506313",1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506322",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18506323",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18507005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18507511",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18507512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18508004",1,32000,10.3734911817819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18508511",1,520000,13.1615840905576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18508512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18508521",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18508534",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18509001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18509002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18509003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18509006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18510001",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185100014",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18510002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18510005",1,1209000,14.0053041295969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18510511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18510512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18511002",1,140000,11.8493977015914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18511007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18511008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18511511",1,1100000,13.9108207377686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18511512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18512002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18512211",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18513002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18513005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18513511",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514002",1,90000,11.4075649493124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514111",1,750000,13.5278284855125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514112",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514322",1,40000,10.5966347330961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514323",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18514325",1,8000,8.98719682066197,0,0,0,0,0,1,0,0,0,0
"18514511",1,2100000,14.5574479026937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18515002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18515004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18515007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18515008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18516001",1,80000,11.289781913656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18516002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18516004",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18516313",1,2550000,14.7516039171346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18516314",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18517001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18517002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18517003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18517004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18517005",1,650000,13.3847276418718,0,0,0,0,1,0,0,0,0,0
"18518002",1,83333.3333333333,11.3306039081763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18518003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18518004",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18518005",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18518008",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519007",1,250000,12.4292161968444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519421",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519422",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519511",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519512",1,560000,13.2356920627113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18519513",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18520001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18520002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18520003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18520511",1,3200000,14.97866136777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18601001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18601003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18601005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18601411",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18601412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602002",1,90000,11.4075649493124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602213",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602214",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602215",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602218",1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18602412",1,7e+05,13.4588356140255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603007",1,150000,11.9183905730784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603008",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603211",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603213",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603421",1,2250000,14.6264407741806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603431",1,565000,13.2445810101286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18603441",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18604004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18604005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18604009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18605002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18605007",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18605008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18605511",1,240000,12.3883942023241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18606003",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18606004",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18606005",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18606006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18606312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186080012",1,320000,12.6760762747759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608007",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608111",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608112",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608411",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608413",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608511",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18608531",1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18609001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18609002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18609005",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18609411",1,583333.333333333,13.2765140572316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610005",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610009",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610411",1,150000,11.9183905730784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18610412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186110012",1,5000,8.51719319141624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186110014",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611111",1,1250000,14.0386541092785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611112",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611113",1,120000,11.6952470217642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611211",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611212",1,540000,13.1993244185405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611214",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611412",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18611413",1,240000,12.3883942023241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18612003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18612005",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18613002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18613003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18613004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18614002",1,810000,13.6047895266486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18614005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18614511",1,2700000,14.8087623309746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18614512",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18615001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18615003",1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18615004",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18615005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18616001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18616002",1,135000,11.8130300574206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18616411",1,1650000,14.3162858458768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18616412",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18616413",1,1560000,14.2601963792257,0,0,0,0,1,0,0,0,0,0
"18616511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18616512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18617009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18617511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18618001",1,1e+05,11.5129254649702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18618005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18618411",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18618421",1,3700000,15.1238433776145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18618422",1,1600000,14.28551418721,0,0,0,0,0,1,0,0,0,0
"18618511",1,4e+05,12.8992198260901,0,0,0,0,0,1,0,0,0,0
"18618512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18619001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
