"id","hhid14","age","age2","male","married","educ","hhsize","rural","disability","dis_phys","dis_cog","dis_vis","dis_hear","dis_verb","dis_men","dis_autism","employ","wage","ln_wage","sec_agr","sec_min","sec_man","sec_ele","sec_con","sec_who","sec_tra","sec_fin","sec_soc","sec_other"
"21918001","2191800",55,3025,1,1,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21918003","2191800",39,1521,0,1,6,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21918511","2191851",19,361,0,0,16,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919001","2191900",74,5476,1,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219190010","2191900",35,1225,1,1,9,4,1,0,0,0,0,0,0,0,0,1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919002","2191900",62,3844,0,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919004","2191900",38,1444,0,1,6,4,1,0,0,0,0,0,0,0,0,1,427000,12.9645392922108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919311","2191931",48,2304,1,1,6,2,1,0,0,0,0,0,0,0,0,1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919312","2191931",45,2025,0,1,12,2,1,0,0,0,0,0,0,0,0,1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919511","2191951",35,1225,0,1,9,2,1,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919512","2191951",40,1600,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21919521","2191952",24,576,0,0,16,2,1,0,0,0,0,0,0,0,0,1,570000,13.2533916398107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21920001","2192000",57,3249,1,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21920002","2192000",49,2401,0,1,12,3,1,0,0,0,0,0,0,0,0,1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21920003","2192000",27,729,0,1,12,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21920411","2192041",23,529,0,0,16,2,1,1,1,0,0,0,0,0,0,1,980000,13.7953078506468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921002","2192100",48,2304,0,0,6,2,1,0,0,0,0,0,0,0,0,1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921004","2192100",17,289,1,0,9,2,1,0,0,0,0,0,0,0,0,1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921411","2192141",29,841,1,1,12,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921412","2192141",28,784,0,1,9,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921511","2192151",52,2704,1,1,6,2,1,0,0,0,0,0,0,0,0,1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921512","2192151",44,1936,0,1,0,2,1,0,0,0,0,0,0,0,0,1,38083.3333333333,10.5475320200883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21921513","2192151",25,625,1,0,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922005","2192200",63,3969,1,1,6,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922006","2192200",55,3025,0,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922311","2192231",59,3481,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922312","2192231",59,3481,0,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922411","2192241",75,5625,1,0,6,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922422","2192242",38,1444,0,0,12,2,1,0,0,0,0,0,0,0,0,1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922423","2192242",15,225,1,0,9,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922511","2192251",28,784,1,1,9,4,1,1,0,0,1,0,0,0,0,1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21922512","2192251",24,576,0,1,0,4,1,0,0,0,0,0,0,0,0,1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923001","2192300",64,4096,1,1,NA,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923002","2192300",56,3136,0,1,6,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923003","2192300",37,1369,1,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923004","2192300",28,784,0,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923005","2192300",23,529,1,0,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923006","2192300",20,400,1,1,9,4,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923008","2192300",31,961,1,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21923009","2192300",18,324,0,1,9,4,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21924001","2192400",66,4356,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21924002","2192400",63,3969,0,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21924004","2192400",35,1225,1,0,6,2,1,0,0,0,0,0,0,0,0,1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21924006","2192400",29,841,1,0,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21924511","2192451",32,1024,0,1,9,2,1,0,0,0,0,0,0,0,0,1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21925001","2192500",64,4096,1,1,6,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21925002","2192500",59,3481,0,1,6,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21925003","2192500",37,1369,1,1,6,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21925411","2192541",34,1156,1,1,9,2,1,0,0,0,0,0,0,0,0,1,7e+05,13.4588356140255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21925412","2192541",35,1225,0,1,9,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21925511","2192551",28,784,0,1,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926002","2192600",60,3600,0,0,NA,3,1,0,0,0,0,0,0,0,0,1,1e+05,11.5129254649702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926003","2192600",38,1444,1,1,6,3,1,0,0,0,0,0,0,0,0,1,23333.3333333333,10.0576382323634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926005","2192600",20,400,0,0,9,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926412","2192641",55,3025,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926413","2192641",49,2401,0,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926431","2192643",35,1225,1,1,6,3,1,0,0,0,0,0,0,0,0,1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21926432","2192643",30,900,0,1,9,3,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21927001","2192700",88,7744,1,1,6,2,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21927002","2192700",78,6084,0,1,NA,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928001","2192800",60,3600,1,1,6,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928002","2192800",54,2916,0,1,9,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928007","2192800",20,400,1,0,9,2,1,0,0,0,0,0,0,0,0,1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928009","2192800",15,225,1,0,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928313","2192831",41,1681,1,1,9,2,1,1,0,0,1,0,0,0,0,1,3200000,14.97866136777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928314","2192831",35,1225,0,1,9,2,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928315","2192831",15,225,0,0,9,2,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928411","2192841",29,841,1,1,9,3,1,0,0,0,0,0,0,0,0,1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928412","2192841",26,676,0,1,9,3,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928511","2192851",32,1024,1,1,12,2,1,0,0,0,0,0,0,0,0,1,9e+05,13.7101500423064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21928512","2192851",26,676,0,1,16,2,1,1,0,0,1,0,0,0,0,1,450000,13.0170028617465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21929001","2192900",65,4225,1,1,6,2,1,0,0,0,0,0,0,0,0,1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21929002","2192900",61,3721,0,1,NA,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21929006","2192900",26,676,1,0,12,2,1,0,0,0,0,0,0,0,0,1,91666.6666666667,11.4259140879806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21929311","2192931",41,1681,1,1,6,2,1,0,0,0,0,0,0,0,0,1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21929312","2192931",35,1225,0,1,9,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21929313","2192931",16,256,0,0,12,2,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22001001","2200100",54,2916,0,1,6,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22001003","2200100",55,3025,1,1,6,4,0,0,0,0,0,0,0,0,0,1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22001006","2200100",69,4761,0,0,6,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22002001","2200200",71,5041,1,1,6,2,0,0,0,0,0,0,0,0,0,1,16666.6666666667,9.72116599574217,0,0,0,0,1,0,0,0,0,0
"22002002","2200200",59,3481,0,1,6,2,0,0,0,0,0,0,0,0,0,1,1222000,14.0159994187137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22002003","2200200",39,1521,0,1,0,2,0,0,0,0,0,0,0,0,0,1,350000,12.7656884334656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22002005","2200200",33,1089,1,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22002006","2200200",82,6724,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22002008","2200200",15,225,0,0,9,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22003001","2200300",61,3721,1,1,6,3,0,0,0,0,0,0,0,0,0,1,87500,11.3793940723457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22003002","2200300",56,3136,0,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22003004","2200300",34,1156,0,1,12,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22003005","2200300",29,841,0,1,12,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22003008","2200300",33,1089,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22003511","2200351",37,1369,0,1,12,2,0,0,0,0,0,0,0,0,0,1,333333.333333333,12.7168982692962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22004001","2200400",61,3721,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22004002","2200400",60,3600,0,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22004003","2200400",31,961,0,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22006311","2200631",55,3025,0,1,6,3,0,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22006312","2200631",48,2304,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22007002","2200700",72,5184,1,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22007003","2200700",72,5184,0,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22007004","2200700",29,841,0,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22007005","2200700",44,1936,1,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008001","2200800",62,3844,1,1,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220080010","2200800",18,324,0,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220080011","2200800",96,9216,1,0,NA,3,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008002","2200800",55,3025,0,1,6,3,0,0,0,0,0,0,0,0,0,1,70000,11.1562505210315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008413","2200841",41,1681,1,1,12,2,0,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008414","2200841",31,961,0,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008421","2200842",33,1089,0,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,1,0,0,0,0
"22008425","2200842",40,1600,1,1,12,3,0,0,0,0,0,0,0,0,0,1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008511","2200851",35,1225,1,1,6,3,0,0,0,0,0,0,0,0,0,1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22008512","2200851",26,676,0,1,16,3,0,1,0,0,1,0,0,0,0,1,820000,13.6170596192404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22009001","2200900",56,3136,0,0,NA,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22010002","2201000",81,6561,0,0,NA,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22010008","2201000",29,841,1,1,9,4,0,0,0,0,0,0,0,0,0,1,1400000,14.1519827945855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22010009","2201000",28,784,0,1,9,4,0,0,0,0,0,0,0,0,0,1,552000,13.2213033252592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22010411","2201041",44,1936,1,1,6,3,0,0,0,0,0,0,0,0,0,1,6e+05,13.3046849341983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22010412","2201041",45,2025,0,1,6,3,0,0,0,0,0,0,0,0,0,1,95833.3333333333,11.4703658505514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22011002","2201100",41,1681,1,1,6,2,0,0,0,0,0,0,0,0,0,1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22011005","2201100",43,1849,0,1,6,2,0,0,0,0,0,0,0,0,0,1,140000,11.8493977015914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22011411","2201141",40,1600,1,1,6,3,0,0,0,0,0,0,0,0,0,1,1040000,13.8547312711176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22011412","2201141",36,1296,0,1,6,3,0,0,0,0,0,0,0,0,0,1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22011414","2201141",59,3481,0,0,6,3,0,0,0,0,0,0,0,0,0,1,375000,12.8346813049525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22012006","2201200",91,8281,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22012007","2201200",62,3844,1,1,NA,2,0,0,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0
"22012008","2201200",59,3481,0,1,NA,2,0,0,0,0,0,0,0,0,0,1,248000,12.4211840251471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22012111","2201211",60,3600,1,1,9,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22012116","2201211",44,1936,0,1,6,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22012117","2201211",21,441,1,0,9,2,0,0,0,0,0,0,0,0,0,1,1520000,14.2342208928225,0,0,1,0,0,0,0,0,0,0
"22012411","2201241",28,784,1,1,9,3,0,0,0,0,0,0,0,0,0,1,9e+05,13.7101500423064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22012412","2201241",31,961,0,1,9,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013002","2201300",57,3249,0,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013005","2201300",19,361,1,0,12,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013006","2201300",61,3721,1,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013411","2201341",34,1156,1,1,12,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013412","2201341",30,900,0,1,12,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013421","2201342",30,900,1,1,12,3,0,1,0,0,0,1,0,0,0,1,9e+06,16.0127351353005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22013422","2201342",30,900,0,1,12,3,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22014002","2201400",66,4356,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22014008","2201400",34,1156,0,0,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22014009","2201400",38,1444,1,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22014311","2201431",57,3249,1,1,6,3,0,0,0,0,0,0,0,0,0,1,2276000,14.6379300742284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22014312","2201431",52,2704,0,1,6,3,0,0,0,0,0,0,0,0,0,1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22014314","2201431",22,484,1,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22015001","2201500",75,5625,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22015411","2201541",44,1936,1,1,12,2,0,0,0,0,0,0,0,0,0,1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22015412","2201541",39,1521,0,1,6,2,0,0,0,0,0,0,0,0,0,1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22015413","2201541",21,441,0,1,9,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016001","2201600",67,4489,1,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016002","2201600",63,3969,0,1,6,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016007","2201600",27,729,1,1,9,3,0,0,0,0,0,0,0,0,0,1,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016009","2201600",33,1089,0,1,12,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016311","2201631",46,2116,1,1,12,2,0,0,0,0,0,0,0,0,0,1,2700000,14.8087623309746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016312","2201631",36,1296,0,1,6,2,0,0,0,0,0,0,0,0,0,1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016313","2201631",15,225,1,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22016314","2201631",17,289,0,0,12,2,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018001","2201800",50,2500,1,1,6,3,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018002","2201800",53,2809,0,1,6,3,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018003","2201800",31,961,1,1,12,3,0,0,0,0,0,0,0,0,0,1,2700000,14.8087623309746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018005","2201800",16,256,1,0,9,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018006","2201800",31,961,0,1,12,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018511","2201851",38,1444,1,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22018512","2201851",29,841,0,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22019001","2201900",62,3844,1,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22019002","2201900",55,3025,0,1,6,2,0,0,0,0,0,0,0,0,0,1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22019412","2201941",34,1156,0,1,9,2,0,0,0,0,0,0,0,0,0,1,770000,13.5541457938299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22019413","2201941",15,225,0,0,9,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22020001","2202000",59,3481,1,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22020002","2202000",51,2601,0,1,6,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22020411","2202041",31,961,0,1,12,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22020513","2202051",23,529,0,1,16,2,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
